Time,7Li,24Mg,43Ca,66Zn,85Rb,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
262.48965,600.0144003,8002.560819,676079.176,5201.081825,0,75829.30783,1555534.584,0,800.0256008,1800.129609,0
262.65985,600.0144003,6801.850103,386071.3734,4200.705719,0,87102.4196,465717.0331,0,600.0144003,2200.193617,0
262.83006,0,6601.74286,268860.6776,20216.3348,200.0016,125426.1272,1023861.597,0,600.0144003,1400.078404,0
263.0003,1000.040002,7001.960549,452442.62,4400.774536,0,65571.53514,337700.8773,0,400.0064001,2600.270428,200.0016
263.17067,0,8803.098691,550459.0906,5201.081825,0,54518.63254,435662.0191,0,400.0064001,1400.078404,0
263.34088,400.0064001,9803.843106,377825.0595,6401.63882,0,44278.28401,461567.2919,0,1000.040002,3000.360043,0
263.5111,0,8202.690482,360319.4183,8202.690482,0,49096.22861,710437.0894,0,800.0256008,3000.360043,0
263.6813,200.0016,6801.850103,304258.403,7202.074197,0,58737.68112,514994.6521,0,200.0016,1800.129609,0
263.8516,200.0016,5401.166652,322917.8484,8803.098691,600.0144003,44880.42572,677617.7692,0,200.0016,3800.577688,0
264.02175,200.0016,5801.345912,282557.8667,3800.577688,400.0064001,61149.20406,354352.4296,0,400.0064001,2000.160013,0
264.19197,0,8602.959418,564140.1113,7602.311103,0,69392.07727,432142.9734,0,800.0256008,8202.690482,0
264.36218,800.0256008,10204.1633,533886.31,12005.76277,0,63762.21106,553384.0858,0,400.0064001,1800.129609,0
264.53241,400.0064001,5601.254681,683642.6264,6201.537981,0,58536.74183,902430.1125,0,800.0256008,2400.230422,0
264.70265,200.0016,6801.850103,323533.4635,4600.846556,200.0016,58536.74183,1929674.835,0,800.0256008,2200.193617,0
264.8729,600.0144003,4800.921777,462604.6004,4400.774536,200.0016,59139.56938,480251.7857,0,800.0256008,4200.705719,0
265.04313,200.0016,3400.462463,564140.1113,4400.774536,0,60546.27981,736692.5455,0,600.0144003,1800.129609,400.0064001
265.21327,0,6801.850103,325996.2234,3800.577688,200.0016,46687.02461,714238.694,0,800.0256008,2400.230422,0
265.38348,0,6201.537981,313072.0754,6001.440346,600.0144003,81464.59701,759386.7205,0,400.0064001,2400.230422,0
265.5537,400.0064001,6601.74286,378079.2334,6801.850103,200.0016,53112.59871,315327.7221,0,200.0016,2200.193617,200.0016
265.72389,400.0064001,8202.690482,633723.8543,9003.241167,200.0016,66174.70121,371643.839,0,200.0016,3000.360043,0
265.8942,600.0144003,7402.191049,842475.0831,3600.518475,200.0016,37255.43609,423039.3752,0,1600.102407,5601.254681,0
266.06441,1000.040002,14007.84439,298112.9632,11405.20077,200.0016,53514.30656,408569.8024,0,400.0064001,5201.081825,0
266.23456,400.0064001,7001.960549,244365.4576,3800.577688,0,41468.67212,556518.7524,0,800.0256008,3600.518475,0
266.40477,1000.040002,5801.345912,444981.8425,4600.846556,0,110486.139,456589.3872,0,1200.057603,3800.577688,200.0016
266.57498,400.0064001,5601.254681,1054251.692,6201.537981,200.0016,62154.14227,863046.9283,0,200.0016,3200.409652,0
266.74519,400.0064001,4800.921777,579267.0119,7001.960549,400.0064001,58335.80576,614754.0984,0,400.0064001,2800.313635,0
266.91547,400.0064001,12205.95651,710871.0475,12005.76277,0,50501.81165,336057.4662,0,800.0256008,3600.518475,0
267.0857,200.0016,11205.01985,290742.3743,6001.440346,0,64968.39809,516869.7129,0,800.0256008,3200.409652,0
267.25584,600.0144003,6401.63882,302824.2,6601.74286,0,124012.1238,743259.385,0,400.0064001,2800.313635,0
267.42606,400.0064001,7202.074197,420971.2845,7402.191049,200.0016,63360.17452,398863.7564,0,600.0144003,3800.577688,200.0016
267.59626,0,6201.537981,407743.4672,7402.191049,200.0016,70397.67668,576598.8443,0,400.0064001,4400.774536,0
267.76648,200.0016,13607.40243,420434.5552,6401.63882,0,51907.55245,417249.5689,0,400.0064001,2000.160013,0
267.93677,800.0256008,5401.166652,821297.4222,7402.191049,0,125426.1272,650707.1387,0,400.0064001,3600.518475,0
268.10699,400.0064001,10204.1633,680617.2462,8602.959418,0,54719.5074,614124.2428,0,800.0256008,1600.102407,0
268.27713,200.0016,6201.537981,397005.9978,8202.690482,0,61551.16967,615174.0192,0,1200.057603,1400.078404,0
268.44735,800.0256008,7602.311103,440217.524,8402.823349,200.0016,56125.72162,303029.0762,0,600.0144003,3400.462463,0
268.61757,0,4400.774536,337906.3187,6601.74286,400.0064001,76634.1941,359084.6385,0,200.0016,3400.462463,0
268.78778,200.0016,5801.345912,329896.573,5801.345912,200.0016,42070.67874,552757.2447,0,1000.040002,2000.160013,0
268.95802,600.0144003,6801.850103,366906.942,5801.345912,0,173799.9146,536261.4913,0,600.0144003,2000.160013,0
269.12831,200.0016,5201.081825,503541.9319,7001.960549,0,46687.02461,309996.8413,0,0,2200.193617,0
269.29845,200.0016,8602.959418,608008.1232,6601.74286,0,46285.53567,639763.3758,0,0,1000.040002,0
269.46868,200.0016,6201.537981,273356.6253,5201.081825,200.0016,41268.00968,416009.2392,0,400.0064001,2400.230422,0
269.63889,400.0064001,6601.74286,232746.857,12806.55696,0,56326.62225,343865.568,0,800.0256008,4000.640102,0
269.80908,200.0016,3200.409652,321891.8897,5801.345912,0,53916.02729,600492.3667,0,0,2400.230422,0
269.97932,200.0016,9603.687816,253749.6768,4400.774536,400.0064001,96168.51776,820381.812,0,2000.160013,5201.081825,0
270.14961,0,7602.311103,301390.1596,7802.43436,200.0016,64767.35886,388807.7514,0,200.0016,2800.313635,0
270.31975,200.0016,6601.74286,364642.0948,11405.20077,200.0016,68386.55853,419110.2905,0,400.0064001,1200.057603,0
270.48998,200.0016,6601.74286,329896.573,9203.386846,0,48694.66242,543058.5564,0,200.0016,4000.640102,0
270.66018,0,13206.97328,650363.445,6001.440346,200.0016,54317.76091,608456.9368,0,600.0144003,1200.057603,0
270.83038,200.0016,4400.774536,444153.1372,7001.960549,0,63762.21106,656285.2111,0,400.0064001,2000.160013,0
271.00061,200.0016,6801.850103,345304.4275,5201.081825,0,92541.29229,675997.6666,0,0,1200.057603,0
271.17093,400.0064001,19815.69403,830373.5626,5601.254681,0,49899.3996,253545.5978,200.0016,200.0016,1800.129609,0
271.34104,0,6601.74286,413115.6073,5401.166652,0,56728.43317,779357.6618,0,800.0256008,3200.409652,0
271.51126,400.0064001,7402.191049,346126.7063,4400.774536,200.0016,64164.26051,523366.9643,0,200.0016,1400.078404,0
271.68147,0,7802.43436,288900.3981,6201.537981,200.0016,55924.82421,771152.8318,0,600.0144003,7202.074197,0
271.85168,1000.040002,5001.0002,247832.726,7402.191049,0,42271.35405,359702.0134,0,200.0016,2200.193617,0
272.0219,800.0256008,9803.843106,266817.5938,5601.254681,0,83276.47791,461567.2919,0,200.0016,2400.230422,0
272.19227,0,13607.40243,326611.9882,7001.960549,200.0016,57733.01687,476720.392,0,400.0064001,2800.313635,0
272.36247,600.0144003,6601.74286,307127.2969,5201.081825,0,69995.42723,657657.0659,0,0,3400.462463,0
272.53269,0,5201.081825,374321.9981,5201.081825,0,85491.35454,674335.8372,0,400.0064001,2400.230422,0
272.7029,400.0064001,9403.535729,391693.444,7202.074197,0,49698.60203,404232.1418,0,600.0144003,1800.129609,200.0016
272.87319,400.0064001,12406.15345,427797.2611,3800.577688,0,47289.28216,409189.5891,0,600.0144003,2200.193617,0
273.04342,400.0064001,6401.63882,351472.8192,4600.846556,0,37857.24015,277854.1731,0,200.0016,2400.230422,0
273.21356,0,4000.640102,636749.2344,6401.63882,0,71604.50246,840073.4042,0,400.0064001,2000.160013,0
273.38377,0,10404.3282,253341.5222,13206.97328,400.0064001,53313.45102,554219.9217,0,400.0064001,3800.577688,0
273.55415,200.0016,7202.074197,354146.7214,8202.690482,400.0064001,50301.00442,615261.0608,0,0,3800.577688,0
273.72445,0,4200.705719,919622.2763,6401.63882,200.0016,46285.53567,460737.5059,0,0,1400.078404,0
273.89459,600.0144003,5401.166652,825835.4924,3200.409652,0,71805.65139,488149.0302,0,800.0256008,1800.129609,0
274.0648,800.0256008,10204.1633,774404.0302,4800.921777,0,38057.84793,407123.751,0,400.0064001,2200.193617,0
274.23518,200.0016,4600.846556,247628.7427,6001.440346,200.0016,83679.15366,403819.1085,0,400.0064001,3800.577688,0
274.40547,0,4800.921777,567165.4914,8402.823349,0,76231.7445,570529.6577,0,0,3000.360043,0
274.57569,0,6201.537981,368348.419,9003.241167,0,51305.07279,464056.9743,0,400.0064001,2600.270428,0
274.74583,200.0016,8002.560819,356821.1878,5001.0002,0,78445.37714,450784.2914,0,200.0016,1800.129609,0
274.91605,200.0016,7202.074197,532373.62,4000.640102,0,40264.74571,554545.3184,0,600.0144003,3200.409652,200.0016
275.08627,400.0064001,4600.846556,216458.0761,4800.921777,0,62958.15087,492515.3975,0,200.0016,2800.313635,0
275.25648,200.0016,5201.081825,541449.7603,10404.3282,0,69995.42723,435454.9894,0,600.0144003,1200.057603,0
275.42677,600.0144003,6401.63882,322507.4549,8803.098691,0,84484.54394,311021.8363,0,200.0016,2000.160013,0
275.59699,200.0016,6801.850103,1007358.3,5001.0002,0,94959.32609,349621.9864,0,200.0016,1400.078404,0
275.76714,200.0016,9003.241167,341399.3318,7802.43436,0,38860.3112,475889.6181,0,400.0064001,3200.409652,0
275.9375,400.0064001,6401.63882,638261.9244,6001.440346,0,76835.42374,402167.1097,0,200.0016,2400.230422,0
276.10772,200.0016,9403.535729,262323.9721,5201.081825,400.0064001,45081.14606,589005.6047,0,800.0256008,1200.057603,0
276.27801,400.0064001,9003.241167,343865.568,10404.3282,400.0064001,55322.15131,413735.6158,0,0,2000.160013,0
276.44815,400.0064001,11205.01985,431023.3857,2800.313635,0,30837.99241,558817.9967,0,200.0016,1400.078404,0
276.6184,0,11805.57223,689693.3866,2800.313635,400.0064001,49497.80767,295450.8661,0,0,3800.577688,0
276.78859,400.0064001,16611.02972,497581.7485,4000.640102,0,39462.19242,620424.1922,0,1000.040002,3000.360043,200.0016
276.9588,200.0016,9203.386846,361965.9784,3800.577688,0,123810.1364,482121.7434,0,400.0064001,1600.102407,0
277.12902,400.0064001,6601.74286,538424.3802,5601.254681,200.0016,57331.17373,387102.5395,0,0,3400.462463,200.0016
277.29931,0,5401.166652,485654.6347,6401.63882,0,68788.75635,354146.7214,0,200.0016,2200.193617,0
277.46946,400.0064001,10204.1633,626160.4039,6801.850103,0,49899.3996,333182.0098,0,600.0144003,1400.078404,0
277.63967,200.0016,5401.166652,589584.0157,6201.537981,0,56527.5261,310611.8284,0,400.0064001,2000.160013,0
277.80988,200.0016,8803.098691,240287.5374,5201.081825,200.0016,35249.63148,444567.4831,0,400.0064001,2400.230422,0
277.98002,400.0064001,5601.254681,382772.2048,5401.166652,0,71403.35676,397212.402,0,0,3800.577688,0
278.1503,400.0064001,5801.345912,1423348.068,7602.311103,200.0016,46887.77391,579159.8086,0,200.0016,3600.518475,0
278.32059,0,5401.166652,440838.8557,9403.535729,200.0016,47690.80329,528334.4089,0,200.0016,2800.313635,0
278.49073,400.0064001,11405.20077,698769.527,7602.311103,0,84887.25848,416629.3889,0,400.0064001,2800.313635,0
278.66095,400.0064001,5401.166652,269065.0042,7402.191049,0,51305.07279,294836.6156,0,600.0144003,2000.160013,200.0016
278.83115,200.0016,10604.49631,369172.1938,6201.537981,200.0016,70196.55034,423246.2028,0,200.0016,600.0144003,0
279.00138,400.0064001,12406.15345,715409.1177,9003.241167,0,52710.90374,560072.3043,0,200.0016,3200.409652,200.0016
279.17158,200.0016,11805.57223,403199.5838,5401.166652,200.0016,52108.38544,434419.8918,0,600.0144003,2800.313635,0
279.34188,400.0064001,25225.42723,405264.7838,7402.191049,0,49698.60203,359702.0134,0,400.0064001,2000.160013,200.0016
279.5121,0,8402.823349,323328.2552,6801.850103,0,43274.77882,378649.4498,0,200.0016,2800.313635,200.0016
279.68225,400.0064001,7202.074197,313072.0754,7202.074197,0,66174.70121,362171.8135,0,200.0016,1400.078404,0
279.85245,600.0144003,7602.311103,402373.5978,7202.074197,0,79451.703,555891.7575,0,200.0016,3600.518475,0
280.02268,400.0064001,8002.560819,417456.3023,13407.18625,0,80458.10962,396386.8053,0,400.0064001,2400.230422,0
280.19287,200.0016,12406.15345,447882.7362,6601.74286,0,43074.08743,807254.084,0,1000.040002,2600.270428,0
280.36316,200.0016,9003.241167,320660.849,8202.690482,400.0064001,48293.10911,361142.6716,0,400.0064001,3000.360043,0
280.53338,200.0016,5001.0002,318199.1266,11205.01985,200.0016,74219.69028,373085.8544,0,400.0064001,1600.102407,200.0016
280.70353,400.0064001,9603.687816,621054.3576,7202.074197,0,45884.0596,357629.3973,0,600.0144003,2600.270428,0
280.87373,200.0016,6801.850103,437525.4375,8602.959418,200.0016,76030.52455,318814.5123,0,0,2200.193617,0
281.04394,200.0016,9403.535729,818272.0421,7602.311103,200.0016,60948.22609,397625.2205,0,600.0144003,1200.057603,0
281.21414,200.0016,5201.081825,285626.4362,6201.537981,0,37656.63558,417456.3023,0,200.0016,1600.102407,0
281.38442,200.0016,11205.01985,323533.4635,9403.535729,200.0016,68185.46446,493139.2864,0,600.0144003,3200.409652,0
281.55466,400.0064001,10204.1633,583805.0821,6401.63882,0,54719.5074,566345.6897,0,200.0016,2000.160013,0
281.72479,600.0144003,9003.241167,325585.7301,11805.57223,0,58737.68112,461982.2051,0,200.0016,1200.057603,0
281.89501,200.0016,7402.191049,410016.0185,8002.560819,0,41067.35045,450369.743,0,1000.040002,3400.462463,200.0016
282.06521,400.0064001,14208.07018,280921.6008,6401.63882,0,42472.03257,405058.2487,0,200.0016,3400.462463,0
282.23542,0,5401.166652,245385.1436,9803.843106,0,60747.25134,565718.2126,0,1000.040002,2400.230422,0
282.40573,400.0064001,8803.098691,297703.3733,8002.560819,200.0016,103627.7755,966427.7869,0,800.0256008,1800.129609,0
282.57595,200.0016,14408.29918,439182.0387,7202.074197,400.0064001,34246.84969,428211.0745,0,1000.040002,2400.230422,0
282.74608,0,8602.959418,348593.8628,8202.690482,200.0016,38659.69056,566032.0805,0,0,4800.921777,0
282.91629,600.0144003,8602.959418,648850.7549,8402.823349,200.0016,56125.72162,411255.7633,0,800.0256008,2400.230422,0
283.08649,200.0016,6601.74286,488505.6081,15209.24722,400.0064001,47088.52643,533212.7603,0,1600.102407,2200.193617,0
283.2567,200.0016,11405.20077,580779.702,10404.3282,0,97579.38866,575877.8766,200.0016,400.0064001,1800.129609,0
283.427,200.0016,7202.074197,379473.8937,14808.76679,0,64164.26051,1396360.882,0,1200.057603,3400.462463,0
283.59722,200.0016,8602.959418,311636.8732,7602.311103,0,91533.91572,457728.3239,0,200.0016,2200.193617,0
283.76736,200.0016,7202.074197,623135.0238,9203.386846,0,39060.93506,265591.9021,0,0,2000.160013,0
283.93757,400.0064001,6601.74286,284808.0782,6201.537981,400.0064001,56728.43317,385040.2911,0,200.0016,2400.230422,0
284.1078,0,7202.074197,308152.0595,10404.3282,0,50903.43578,871251.7584,0,0,1800.129609,0
284.27801,200.0016,5801.345912,291765.8104,7802.43436,0,54920.38548,373703.9112,0,200.0016,1400.078404,0
284.44829,800.0256008,14007.84439,382978.3778,5601.254681,200.0016,48293.10911,409396.1914,200.0016,400.0064001,2000.160013,0
284.61852,0,7402.191049,321686.7079,9603.687816,0,43676.17124,349416.355,0,600.0144003,800.0256008,0
284.78866,0,10204.1633,349827.6212,10604.49631,200.0016,60747.25134,474020.5749,0,200.0016,1400.078404,0
284.95888,200.0016,6201.537981,249464.7113,11205.01985,0,51104.25268,646439.415,0,400.0064001,1800.129609,0
285.12911,0,7602.311103,260486.133,6601.74286,0,67180.04251,484407.62,0,200.0016,1800.129609,0
285.29931,400.0064001,4800.921777,710871.0475,7602.311103,0,109679.0782,440010.4202,0,200.0016,4400.774536,0
285.46954,200.0016,6801.850103,356821.1878,6001.440346,0,45683.32639,320250.5287,0,0,2200.193617,0
285.63983,200.0016,8402.823349,377206.8019,5801.345912,0,53514.30656,739974.4776,0,800.0256008,3000.360043,0
285.80996,800.0256008,5201.081825,275196.3377,8402.823349,400.0064001,53514.30656,367318.7759,0,1000.040002,3200.409652,0
285.98018,0,11205.01985,325790.9751,9803.843106,0,81263.29307,500004.08,0,600.0144003,1200.057603,0
286.15039,0,6401.63882,291356.426,7802.43436,0,42672.71431,340166.3937,0,0,3400.462463,0
286.3206,600.0144003,3600.518475,457211.5189,8202.690482,400.0064001,65973.64263,363406.894,0,200.0016,2200.193617,0
286.49083,600.0144003,5201.081825,379473.8937,8803.098691,0,90325.17061,323533.4635,0,600.0144003,1800.129609,0
286.66112,200.0016,7001.960549,240899.1414,11205.01985,400.0064001,55723.93002,646439.415,0,400.0064001,1800.129609,0
286.83127,200.0016,5801.345912,414383.795,12205.95651,0,68989.86009,593775.5938,0,600.0144003,2000.160013,0
287.00148,400.0064001,4200.705719,353529.617,9003.241167,200.0016,93145.75705,382359.8691,0,600.0144003,3400.462463,0
287.17168,200.0016,10004.0016,455967.286,6401.63882,200.0016,54518.63254,671146.4529,0,200.0016,3200.409652,0
287.34189,0,11205.01985,586830.4623,6001.440346,0,36453.07568,384009.2926,0,800.0256008,2000.160013,0
287.51213,400.0064001,6801.850103,388340.0494,5201.081825,200.0016,44278.28401,476304.9982,0,0,4000.640102,0
287.68242,200.0016,4200.705719,316353.1489,6001.440346,0,69593.1907,433177.8858,0,200.0016,3000.360043,0
287.85256,0,6401.63882,335235.8406,9003.241167,0,60948.22609,506957.3042,0,0,2800.313635,0
288.02279,200.0016,5201.081825,322302.2632,5601.254681,400.0064001,38057.84793,378855.5557,0,400.0064001,3200.409652,0
288.193,400.0064001,8602.959418,502119.8187,7202.074197,200.0016,35249.63148,623365.2293,0,400.0064001,1400.078404,0
288.3632,600.0144003,5801.345912,234580.6618,9003.241167,0,46084.79602,347360.2245,0,400.0064001,1600.102407,0
288.53343,200.0016,4200.705719,406710.6237,9003.241167,0,86095.47969,1251955.873,0,800.0256008,4200.705719,0
288.70371,0,5201.081825,337906.3187,10204.1633,0,67984.37362,390196.5404,0,200.0016,600.0144003,0
288.87386,200.0016,5201.081825,351267.1577,5601.254681,0,53916.02729,349210.727,0,400.0064001,6001.440346,0
289.04407,0,8602.959418,323943.8902,6401.63882,0,37054.84116,388546.3128,0,0,1400.078404,0
289.21428,400.0064001,8002.560819,303233.9557,7602.311103,0,41669.33778,369790.0599,0,400.0064001,3800.577688,0
289.38448,0,4200.705719,330512.5275,4000.640102,0,50100.2004,418283.2695,0,400.0064001,1600.102407,200.0016
289.55476,200.0016,4600.846556,287672.5631,5801.345912,0,57130.25699,1466922.42,0,200.0016,3200.409652,0
289.72501,200.0016,6201.537981,320660.849,7001.960549,0,51907.55245,481498.3936,0,200.0016,1400.078404,0
289.89514,800.0256008,3400.462463,821297.4222,6401.63882,200.0016,61149.20406,613620.0948,0,0,1600.102407,0
290.06536,400.0064001,5801.345912,322302.2632,5401.166652,0,57933.94328,385246.5009,0,200.0016,3600.518475,0
290.23557,200.0016,7001.960549,247628.7427,6201.537981,0,124416.1086,340782.8477,0,400.0064001,1800.129609,0
290.40577,800.0256008,9803.843106,340371.875,5601.254681,400.0064001,88109.44035,661208.1091,0,400.0064001,3800.577688,0
290.576,0,8202.690482,713896.4276,3200.409652,0,42271.35405,524164.2368,0,200.0016,1200.057603,0
290.74627,600.0144003,9403.535729,510412.3299,7402.191049,0,62154.14227,367730.6231,0,400.0064001,2800.313635,0
290.91641,200.0016,11004.84213,431023.3857,7602.311103,0,74219.69028,521662.7874,0,1000.040002,2400.230422,0
291.08663,0,5801.345912,262323.9721,6401.63882,0,98385.67183,482952.9238,0,200.0016,2000.160013,0
